Country,Region,Happiness Score 21,Social Support,Healthy Life Expectancy,Freedom To Make Life Choices
Finland,Western Europe,7.842,0.954,72.0,0.949
Denmark,Western Europe,7.62,0.954,72.7,0.946
Switzerland,Western Europe,7.571,0.942,74.4,0.919
Iceland,Western Europe,7.554,0.983,73.0,0.955
Netherlands,Western Europe,7.464,0.942,72.4,0.913
Norway,Western Europe,7.392,0.954,73.3,0.96
Sweden,Western Europe,7.363,0.934,72.7,0.945
Luxembourg,Western Europe,7.324,0.908,72.6,0.907
New Zealand,North America and ANZ,7.277,0.948,73.4,0.929
Austria,Western Europe,7.268,0.934,73.3,0.908
Australia,North America and ANZ,7.183,0.94,73.9,0.914
Israel,Middle East and North Africa,7.157,0.939,73.503,0.8
Germany,Western Europe,7.155,0.903,72.5,0.875
Canada,North America and ANZ,7.103,0.926,73.8,0.915
Ireland,Western Europe,7.085,0.947,72.4,0.879
Costa Rica,Latin America and Caribbean,7.069,0.891,71.4,0.934
United Kingdom,Western Europe,7.064,0.934,72.5,0.859
Czech Republic,Central and Eastern Europe,6.965,0.947,70.807,0.858
United States,North America and ANZ,6.951,0.92,68.2,0.837
Belgium,Western Europe,6.834,0.906,72.199,0.783
France,Western Europe,6.69,0.942,74.0,0.822
Bahrain,Middle East and North Africa,6.647,0.862,69.495,0.925
Malta,Western Europe,6.602,0.931,72.2,0.927
Taiwan Province of China,East Asia,6.584,0.898,69.6,0.784
United Arab Emirates,Middle East and North Africa,6.561,0.844,67.333,0.932
Saudi Arabia,Middle East and North Africa,6.494,0.891,66.603,0.877
Spain,Western Europe,6.491,0.932,74.7,0.761
Italy,Western Europe,6.483,0.88,73.8,0.693
Slovenia,Central and Eastern Europe,6.461,0.948,71.4,0.949
Guatemala,Latin America and Caribbean,6.435,0.813,64.958,0.906
Uruguay,Latin America and Caribbean,6.431,0.925,69.1,0.896
Singapore,Southeast Asia,6.377,0.915,76.953,0.927
Kosovo,Central and Eastern Europe,6.372,0.821,63.813,0.869
Slovakia,Central and Eastern Europe,6.331,0.936,69.201,0.766
Brazil,Latin America and Caribbean,6.33,0.882,66.601,0.804
Mexico,Latin America and Caribbean,6.317,0.831,68.597,0.862
Jamaica,Latin America and Caribbean,6.309,0.877,67.5,0.89
Lithuania,Central and Eastern Europe,6.255,0.935,67.906,0.773
Cyprus,Western Europe,6.223,0.802,73.898,0.763
Estonia,Central and Eastern Europe,6.189,0.941,68.8,0.909
Panama,Latin America and Caribbean,6.18,0.896,69.652,0.872
Uzbekistan,Commonwealth of Independent States,6.179,0.918,65.255,0.97
Chile,Latin America and Caribbean,6.172,0.882,70.0,0.742
Poland,Central and Eastern Europe,6.166,0.898,69.702,0.841
Kazakhstan,Commonwealth of Independent States,6.152,0.952,65.2,0.853
Romania,Central and Eastern Europe,6.14,0.832,67.355,0.845
Kuwait,Middle East and North Africa,6.106,0.843,66.9,0.867
Serbia,Central and Eastern Europe,6.078,0.873,68.6,0.778
El Salvador,Latin America and Caribbean,6.061,0.762,66.402,0.888
Mauritius,Sub-Saharan Africa,6.049,0.905,66.701,0.867
Latvia,Central and Eastern Europe,6.032,0.927,67.1,0.715
Colombia,Latin America and Caribbean,6.012,0.847,68.001,0.837
Hungary,Central and Eastern Europe,5.992,0.943,68.0,0.755
Thailand,Southeast Asia,5.985,0.888,67.401,0.884
Nicaragua,Latin America and Caribbean,5.972,0.864,67.657,0.836
Japan,East Asia,5.94,0.884,75.1,0.796
Argentina,Latin America and Caribbean,5.929,0.898,69.0,0.828
Portugal,Western Europe,5.929,0.879,72.6,0.892
Honduras,Latin America and Caribbean,5.919,0.812,67.3,0.857
Croatia,Central and Eastern Europe,5.882,0.924,70.799,0.754
Philippines,Southeast Asia,5.88,0.83,62.0,0.917
South Korea,East Asia,5.845,0.799,73.9,0.672
Peru,Latin America and Caribbean,5.84,0.832,68.25,0.822
Bosnia and Herzegovina,Central and Eastern Europe,5.813,0.87,68.098,0.706
Moldova,Commonwealth of Independent States,5.766,0.857,65.699,0.822
Ecuador,Latin America and Caribbean,5.764,0.821,68.8,0.842
Kyrgyzstan,Commonwealth of Independent States,5.744,0.893,64.401,0.935
Greece,Western Europe,5.723,0.823,72.6,0.582
Bolivia,Latin America and Caribbean,5.716,0.81,63.901,0.875
Mongolia,East Asia,5.677,0.935,62.5,0.708
Paraguay,Latin America and Caribbean,5.653,0.893,65.9,0.876
Montenegro,Central and Eastern Europe,5.581,0.858,68.699,0.708
Dominican Republic,Latin America and Caribbean,5.545,0.853,66.102,0.86
North Cyprus,Western Europe,5.536,0.82,73.898,0.795
Belarus,Commonwealth of Independent States,5.534,0.91,66.253,0.65
Russia,Commonwealth of Independent States,5.477,0.903,64.703,0.718
Hong Kong S.A.R. of China,East Asia,5.477,0.836,76.82,0.717
Tajikistan,Commonwealth of Independent States,5.466,0.86,64.281,0.832
Vietnam,Southeast Asia,5.411,0.85,68.034,0.94
Libya,Middle East and North Africa,5.41,0.827,62.3,0.771
Malaysia,Southeast Asia,5.384,0.817,67.102,0.895
Indonesia,Southeast Asia,5.345,0.811,62.236,0.873
Congo (Brazzaville),Sub-Saharan Africa,5.342,0.636,58.221,0.695
China,East Asia,5.339,0.811,69.593,0.904
Ivory Coast,Sub-Saharan Africa,5.306,0.644,50.114,0.741
Armenia,Commonwealth of Independent States,5.283,0.799,67.055,0.825
Nepal,South Asia,5.269,0.774,64.233,0.782
Bulgaria,Central and Eastern Europe,5.266,0.931,67.0,0.788
Maldives,South Asia,5.198,0.913,70.6,0.854
Azerbaijan,Commonwealth of Independent States,5.171,0.836,65.656,0.814
Cameroon,Sub-Saharan Africa,5.142,0.71,53.515,0.731
Senegal,Sub-Saharan Africa,5.132,0.71,59.802,0.695
Albania,Central and Eastern Europe,5.117,0.697,68.999,0.785
North Macedonia,Central and Eastern Europe,5.101,0.805,65.474,0.751
Ghana,Sub-Saharan Africa,5.088,0.727,57.586,0.807
Niger,Sub-Saharan Africa,5.074,0.641,53.78,0.806
Turkmenistan,Commonwealth of Independent States,5.066,0.983,62.409,0.877
Gambia,Sub-Saharan Africa,5.051,0.69,55.16,0.697
Benin,Sub-Saharan Africa,5.045,0.489,54.713,0.757
Laos,Southeast Asia,5.03,0.728,58.968,0.91
Bangladesh,South Asia,5.025,0.693,64.8,0.877
Guinea,Sub-Saharan Africa,4.984,0.639,55.008,0.697
South Africa,Sub-Saharan Africa,4.956,0.86,56.904,0.749
Turkey,Middle East and North Africa,4.948,0.822,67.199,0.576
Pakistan,South Asia,4.934,0.651,58.709,0.726
Morocco,Middle East and North Africa,4.918,0.56,66.208,0.774
Venezuela,Latin America and Caribbean,4.892,0.861,66.7,0.615
Georgia,Commonwealth of Independent States,4.891,0.671,64.3,0.783
Algeria,Middle East and North Africa,4.887,0.802,66.005,0.48
Ukraine,Commonwealth of Independent States,4.875,0.888,64.902,0.724
Iraq,Middle East and North Africa,4.854,0.746,60.583,0.63
Gabon,Sub-Saharan Africa,4.852,0.776,59.962,0.731
Burkina Faso,Sub-Saharan Africa,4.834,0.672,54.151,0.695
Cambodia,Southeast Asia,4.83,0.765,62.0,0.959
Mozambique,Sub-Saharan Africa,4.794,0.744,54.706,0.882
Nigeria,Sub-Saharan Africa,4.759,0.74,50.102,0.737
Mali,Sub-Saharan Africa,4.723,0.724,51.969,0.697
Iran,Middle East and North Africa,4.721,0.71,66.3,0.608
Uganda,Sub-Saharan Africa,4.636,0.781,56.101,0.709
Liberia,Sub-Saharan Africa,4.625,0.72,56.498,0.735
Kenya,Sub-Saharan Africa,4.607,0.688,60.704,0.779
Tunisia,Middle East and North Africa,4.596,0.691,67.201,0.656
Lebanon,Middle East and North Africa,4.584,0.848,67.355,0.525
Namibia,Sub-Saharan Africa,4.574,0.818,56.799,0.719
Palestinian Territories,Middle East and North Africa,4.517,0.826,62.25,0.653
Myanmar,Southeast Asia,4.426,0.779,59.302,0.876
Jordan,Middle East and North Africa,4.395,0.767,67.0,0.755
Chad,Sub-Saharan Africa,4.355,0.619,48.478,0.579
Sri Lanka,South Asia,4.325,0.827,67.299,0.841
Swaziland,Sub-Saharan Africa,4.308,0.77,50.833,0.647
Comoros,Sub-Saharan Africa,4.289,0.626,57.349,0.548
Egypt,Middle East and North Africa,4.283,0.75,61.998,0.749
Ethiopia,Sub-Saharan Africa,4.275,0.764,59.0,0.752
Mauritania,Sub-Saharan Africa,4.227,0.795,57.161,0.561
Madagascar,Sub-Saharan Africa,4.208,0.686,59.305,0.552
Togo,Sub-Saharan Africa,4.107,0.569,54.914,0.619
Zambia,Sub-Saharan Africa,4.073,0.708,55.809,0.782
Sierra Leone,Sub-Saharan Africa,3.849,0.63,51.651,0.717
India,South Asia,3.819,0.603,60.633,0.893
Burundi,Sub-Saharan Africa,3.775,0.49,53.4,0.626
Yemen,Middle East and North Africa,3.658,0.832,57.122,0.602
Tanzania,Sub-Saharan Africa,3.623,0.702,57.999,0.833
Haiti,Latin America and Caribbean,3.615,0.54,55.7,0.593
Malawi,Sub-Saharan Africa,3.6,0.537,57.948,0.78
Lesotho,Sub-Saharan Africa,3.512,0.787,48.7,0.715
Botswana,Sub-Saharan Africa,3.467,0.784,59.269,0.824
Rwanda,Sub-Saharan Africa,3.415,0.552,61.4,0.897
Zimbabwe,Sub-Saharan Africa,3.145,0.75,56.201,0.677
Afghanistan,South Asia,2.523,0.463,52.493,0.382
